query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	triple_pattern_count	robustness_threshold	cost_threshold	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
L21	4.2938258647900005	15	CROP	0.0246069431305	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	252	4.2692189216595	WatDiv	General
L21	4.20233106613	15	CROP	0.0225710868835	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	252	4.179759979246501	WatDiv	General
L21	3.78367304802	15	CROP	0.021975040435799998	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	252	3.7616980075842	WatDiv	General
L22	3.9124779701199994	15	CROP	0.0258839130402	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	252	3.886594057079799	WatDiv	General
L22	4.1653330326099995	15	CROP	0.0295569896698	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	252	4.1357760429402	WatDiv	General
L22	4.13919901848	15	CROP	0.0280990600586	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	252	4.1110999584214	WatDiv	General
L23	22.0074570179	48	CROP	0.0323600769043	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1338	21.975096940995698	WatDiv	General
L23	23.1490478516	48	CROP	0.0311298370361	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1338	23.117918014563898	WatDiv	General
L23	21.6234920025	48	CROP	0.022109031677200002	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1338	21.6013829708228	WatDiv	General
L24	22.5777750015	48	CROP	0.0262799263	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1338	22.551495075200002	WatDiv	General
L24	22.6426680088	48	CROP	0.0400228500366	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1338	22.6026451587634	WatDiv	General
L24	21.4527390003	48	CROP	0.0302119255066	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1338	21.4225270747934	WatDiv	General
L25	95.288670063	236	CROP	0.0234808921814	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	95.2651891708186	WatDiv	General
L25	96.18976902959999	236	CROP	0.0321118831635	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	96.15765714643649	WatDiv	General
L25	95.69573116299999	236	CROP	0.032525062561	25.636	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	95.66320610043898	WatDiv	General
L31	0.553968906403	38	CROP	0.0153770446777	120.197	2	0.0	0.0	5	5	False	0.001	0.001	4.0	38	0.5385918617253	WatDiv	General
L31	0.59380197525	38	CROP	0.014393091201799999	120.197	2	0.0	0.0	5	5	False	0.001	0.001	4.0	38	0.5794088840482	WatDiv	General
L31	0.565665960312	38	CROP	0.0182721614838	120.197	2	0.0	0.0	5	5	False	0.001	0.001	4.0	38	0.5473937988282	WatDiv	General
L32	0.26792120933499997	41	CROP	0.0221650600433	116.181	2	0.0	0.0	5	5	False	0.001	0.001	4.0	22	0.24575614929169998	WatDiv	General
L32	0.32488608360300003	41	CROP	0.0182330608368	116.181	2	0.0	0.0	5	5	False	0.001	0.001	4.0	22	0.30665302276620005	WatDiv	General
L32	0.40272402763400006	41	CROP	0.0215399265289	116.181	2	0.0	0.0	5	5	False	0.001	0.001	4.0	22	0.38118410110510004	WatDiv	General
L33	0.489382982254	21	CROP	0.0252821445465	118.189	2	0.0	0.0	5	5	False	0.001	0.001	4.0	30	0.4641008377075	WatDiv	General
L33	0.47178006172200004	21	CROP	0.0132820606232	118.189	2	0.0	0.0	5	5	False	0.001	0.001	4.0	30	0.45849800109880007	WatDiv	General
L33	0.522825956345	21	CROP	0.018336057663	118.189	2	0.0	0.0	5	5	False	0.001	0.001	4.0	30	0.504489898682	WatDiv	General
L34	0.593241930008	27	CROP	0.023460149765	118.94200000000001	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.569781780243	WatDiv	General
L34	0.556345939636	27	CROP	0.017271041870099996	118.94200000000001	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.5390748977659	WatDiv	General
L34	0.495353937149	27	CROP	0.0167598724365	118.94200000000001	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.4785940647125	WatDiv	General
L35	0.38476991653399994	41	CROP	0.0159840583801	116.181	2	0.0	0.0	5	5	False	0.001	0.001	4.0	22	0.36878585815389997	WatDiv	General
L35	0.336830854416	41	CROP	0.0162780284882	116.181	2	0.0	0.0	5	5	False	0.001	0.001	4.0	22	0.32055282592780004	WatDiv	General
L35	0.37826108932499997	41	CROP	0.013118028640700002	116.181	2	0.0	0.0	5	5	False	0.001	0.001	4.0	22	0.36514306068429997	WatDiv	General
L41	0.291926860809	54	CROP	0.0216388702393	31.016	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.2702879905697	WatDiv	General
L41	0.280062198639	54	CROP	0.0167970657349	31.016	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.26326513290410003	WatDiv	General
L41	0.284922838211	54	CROP	0.0140519142151	31.016	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.2708709239959	WatDiv	General
L42	0.28505682945300004	60	CROP	0.0172281265259	31.555	2	0.0	0.0	5	5	False	0.001	0.001	4.0	34	0.26782870292710004	WatDiv	General
L42	0.28697395324700004	60	CROP	0.0170829296112	31.555	2	0.0	0.0	5	5	False	0.001	0.001	4.0	34	0.26989102363580003	WatDiv	General
L42	0.280376911163	60	CROP	0.0182039737701	31.555	2	0.0	0.0	5	5	False	0.001	0.001	4.0	34	0.2621729373929	WatDiv	General
L43	0.27785611152600004	47	CROP	0.0195980072021	30.994	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.25825810432390006	WatDiv	General
L43	0.285306930542	47	CROP	0.0187239646912	30.994	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.2665829658508	WatDiv	General
L43	0.276000976562	47	CROP	0.014226913452099999	30.994	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.26177406310990003	WatDiv	General
L44	0.27554082870499996	57	CROP	0.0124449729919	31.269000000000002	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.26309585571309996	WatDiv	General
L44	0.280415058136	57	CROP	0.0166900157928	31.269000000000002	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.2637250423432	WatDiv	General
L44	0.280519008636	57	CROP	0.0140471458435	31.269000000000002	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.2664718627925	WatDiv	General
L45	0.273214101791	47	CROP	0.016206026077299998	30.994	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.2570080757137	WatDiv	General
L45	0.273463964462	47	CROP	0.0133259296417	30.994	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.2601380348203	WatDiv	General
L45	0.283504009247	47	CROP	0.0208280086517	30.994	2	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.2626760005953	WatDiv	General
L51	97.26161479950001	238	CROP	0.025461912155200002	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	97.23615288734482	WatDiv	General
L51	95.83613705639999	238	CROP	0.0283570289612	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	95.8077800274388	WatDiv	General
L51	96.7048618793	238	CROP	0.0289118289948	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	96.6759500503052	WatDiv	General
L52	18.1217780113	65	CROP	0.023140192031900004	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1081	18.098637819268102	WatDiv	General
L52	17.1736690998	65	CROP	0.0413439273834	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1081	17.1323251724166	WatDiv	General
L52	17.4006910324	65	CROP	0.0373001098633	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1081	17.363390922536702	WatDiv	General
L53	95.6424148083	238	CROP	0.0254559516907	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	95.6169588566093	WatDiv	General
L53	95.34618902209999	238	CROP	0.026617050170900002	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	95.3195719719291	WatDiv	General
L53	95.1408839226	238	CROP	0.0326809883118	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	5343	95.1082029342882	WatDiv	General
L54	17.554328918499998	65	CROP	0.0313150882721	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1081	17.5230138302279	WatDiv	General
L54	18.568434	65	CROP	0.022993803024300003	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1081	18.5454401969757	WatDiv	General
L54	18.6397149563	65	CROP	0.026872873306299998	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1081	18.6128420829937	WatDiv	General
L55	30.7737457752	74	CROP	0.0301427841187	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1814	30.7436029910813	WatDiv	General
L55	30.7699890137	74	CROP	0.0271458625793	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1814	30.7428431511207	WatDiv	General
L55	30.2314522266	74	CROP	0.024258136749299997	26.191	3	0.0	0.0	5	5	False	0.001	0.001	4.0	1814	30.2071940898507	WatDiv	General
Q10	9.064815044400001	9040	CROP	0.141368865967	3612.2625	6	0.0	0.0	5	5	False	0.001	0.001	4.0	1167	8.923446178433002	nLDE	General
Q10	8.56560301781	9040	CROP	0.19032907485999997	3612.2625	6	0.0	0.0	5	5	False	0.001	0.001	4.0	1167	8.37527394295	nLDE	General
Q10	8.55496788025	9040	CROP	0.20706295967099997	3612.2625	6	0.0	0.0	5	5	False	0.001	0.001	4.0	1167	8.347904920579001	nLDE	General
Q1	0.36217904090899994	2	CROP	0.151329994202	29.378	6	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.21084904670699994	nLDE	General
Q1	0.378334999084	2	CROP	0.167973041534	29.378	6	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.21036195754999998	nLDE	General
Q1	0.342329978943	2	CROP	0.129949092865	29.378	6	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.212380886078	nLDE	General
Q2	0.34698820114100004	8	CROP	0.136414051056	25.680999999999997	6	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.21057415008500005	nLDE	General
Q2	0.378794908524	8	CROP	0.15852284431500002	25.680999999999997	6	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.22027206420899997	nLDE	General
Q2	0.33923482894900003	8	CROP	0.137706041336	25.680999999999997	6	0.0	0.0	5	5	False	0.001	0.001	4.0	33	0.20152878761300003	nLDE	General
Q3	1.40223407745	18	CROP	0.15078997612	84.387	6	0.0	0.0	5	5	False	0.001	0.001	4.0	219	1.25144410133	nLDE	General
Q3	1.37561297417	18	CROP	0.174299955368	84.387	6	0.0	0.0	5	5	False	0.001	0.001	4.0	219	1.201313018802	nLDE	General
Q3	1.3775711059600002	18	CROP	0.15368103980999998	84.387	6	0.0	0.0	5	5	False	0.001	0.001	4.0	219	1.2238900661500003	nLDE	General
Q4	1.03407907486	54	CROP	0.195391178131	69.992	6	0.0	0.0	5	5	False	0.001	0.001	4.0	95	0.8386878967289999	nLDE	General
Q4	0.9890270233149999	54	CROP	0.137949943542	69.992	6	0.0	0.0	5	5	False	0.001	0.001	4.0	95	0.851077079773	nLDE	General
Q4	0.941901922226	54	CROP	0.124138116837	69.992	6	0.0	0.0	5	5	False	0.001	0.001	4.0	95	0.817763805389	nLDE	General
Q5	119.32729077299999	1091	CROP	0.0540421009064	9076.41933333	4	0.0	0.0	5	5	False	0.001	0.001	4.0	11619	119.27324867209359	nLDE	General
Q5	121.168296099	1091	CROP	0.0710279941559	9076.41933333	4	0.0	0.0	5	5	False	0.001	0.001	4.0	11619	121.0972681048441	nLDE	General
Q5	120.250290871	1091	CROP	0.054233074188199996	9076.41933333	4	0.0	0.0	5	5	False	0.001	0.001	4.0	11619	120.1960577968118	nLDE	General
Q6	1.6311099529299997	188	CROP	0.13937211036699998	577.47	6	0.0	0.0	5	5	False	0.001	0.001	4.0	440	1.4917378425629997	nLDE	General
Q6	1.61863207817	188	CROP	0.126512050629	577.47	6	0.0	0.0	5	5	False	0.001	0.001	4.0	440	1.492120027541	nLDE	General
Q6	1.58457493782	188	CROP	0.144750833511	577.47	6	0.0	0.0	5	5	False	0.001	0.001	4.0	440	1.439824104309	nLDE	General
Q7	31.719578981399998	251	CROP	9.18647503853	418.281952381	14	0.0	0.0	5	5	False	0.001	0.001	4.0	1882	22.53310394287	nLDE	General
Q7	32.9721031189	251	CROP	10.2222588062	418.281952381	14	0.0	0.0	5	5	False	0.001	0.001	4.0	1882	22.749844312700002	nLDE	General
Q7	31.177052974699997	251	CROP	9.03631281853	418.281952381	14	0.0	0.0	5	5	False	0.001	0.001	4.0	1882	22.140740156169997	nLDE	General
Q8	39.1541838646	17807	CROP	0.13652586937	26767.2253333	6	0.0	0.0	5	5	False	0.001	0.001	4.0	8458	39.01765799523	nLDE	General
Q8	39.2108981609	17807	CROP	0.139307975769	26767.2253333	6	0.0	0.0	5	5	False	0.001	0.001	4.0	8458	39.071590185131	nLDE	General
Q8	38.757673025100004	17807	CROP	0.154485940933	26767.2253333	6	0.0	0.0	5	5	False	0.001	0.001	4.0	8458	38.603187084167004	nLDE	General
Q9	7.6276719570200004	5223	CROP	0.137216091156	111.742	6	0.0	0.0	5	5	False	0.001	0.001	4.0	340	7.490455865864001	nLDE	General
Q9	7.414653062819999	5223	CROP	0.129224061966	111.742	6	0.0	0.0	5	5	False	0.001	0.001	4.0	340	7.285429000853999	nLDE	General
Q9	6.79685497284	5223	CROP	0.132435083389	111.742	6	0.0	0.0	5	5	False	0.001	0.001	4.0	340	6.6644198894510005	nLDE	General
S11	8.944319009780001	19	CROP	7.36669301987	4090.7955	9	0.0	0.0	5	5	False	0.001	0.001	4.0	365	1.5776259899100014	WatDiv	General
S11	8.4069340229	19	CROP	6.65011286736	2934.19216667	9	0.0	0.0	5	5	False	0.001	0.001	4.0	237	1.75682115554	WatDiv	General
S11	8.86927986145	19	CROP	7.14027905464	2939.9945	9	0.0	0.0	5	5	False	0.001	0.001	4.0	283	1.7290008068100002	WatDiv	General
S12	8.36272597313	9	CROP	7.103262901310001	2914.10239286	9	0.0	0.0	5	5	False	0.001	0.001	4.0	123	1.25946307182	WatDiv	General
S12	8.37767004967	9	CROP	7.41364479065	2914.10239286	9	0.0	0.0	5	5	False	0.001	0.001	4.0	134	0.9640252590199996	WatDiv	General
S12	7.880446195599999	9	CROP	6.87032604218	2914.10239286	9	0.0	0.0	5	5	False	0.001	0.001	4.0	134	1.010120153419999	WatDiv	General
S13	8.97282600403	9	CROP	7.52536511421	2977.50891667	9	0.0	0.0	5	5	False	0.001	0.001	4.0	262	1.4474608898200003	WatDiv	General
S13	8.98962306976	9	CROP	7.578326940539999	2977.50891667	9	0.0	0.0	5	5	False	0.001	0.001	4.0	264	1.411296129220001	WatDiv	General
S13	8.21096420288	9	CROP	6.87235713005	2977.50891667	9	0.0	0.0	5	5	False	0.001	0.001	4.0	263	1.3386070728299995	WatDiv	General
S14	8.02831792831	9	CROP	6.890478849410001	2914.10239286	9	0.0	0.0	5	5	False	0.001	0.001	4.0	134	1.1378390789	WatDiv	General
S14	8.0875480175	9	CROP	6.998996973039999	2914.10239286	9	0.0	0.0	5	5	False	0.001	0.001	4.0	123	1.0885510444600008	WatDiv	General
S14	7.9445309639	9	CROP	6.86404705048	2914.10239286	9	0.0	0.0	5	5	False	0.001	0.001	4.0	134	1.0804839134200002	WatDiv	General
S15	9.26699209213	9	CROP	7.824211835860001	2977.50891667	9	0.0	0.0	5	5	False	0.001	0.001	4.0	262	1.442780256269999	WatDiv	General
S15	8.0165989399	9	CROP	6.55324983597	2977.50891667	9	0.0	0.0	5	5	False	0.001	0.001	4.0	264	1.4633491039299997	WatDiv	General
S15	9.0565738678	9	CROP	7.45809912682	4048.95225	9	0.0	0.0	5	5	False	0.001	0.001	4.0	208	1.5984747409799995	WatDiv	General
S21	4.17285490036	11	CROP	0.0853300094604	243.56533333299998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	403	4.0875248908996	WatDiv	General
S21	3.97715902328	11	CROP	0.06272196769709999	243.56533333299998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	403	3.9144370555829	WatDiv	General
S21	3.9965889453900005	11	CROP	0.061053037643400004	243.56533333299998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	403	3.9355359077466003	WatDiv	General
S22	5.1628510952	14	CROP	0.058378934860199995	298.71133333299997	4	0.0	0.0	5	5	False	0.001	0.001	4.0	642	5.1044721603398	WatDiv	General
S22	5.41363692284	14	CROP	0.0600488185883	298.71133333299997	4	0.0	0.0	5	5	False	0.001	0.001	4.0	642	5.3535881042517	WatDiv	General
S22	5.10947203636	14	CROP	0.0606019496918	298.71133333299997	4	0.0	0.0	5	5	False	0.001	0.001	4.0	642	5.0488700866682	WatDiv	General
S23	3.53530097008	12	CROP	0.0630459785461	221.88400000000001	4	0.0	0.0	5	5	False	0.001	0.001	4.0	292	3.4722549915339003	WatDiv	General
S23	3.41276311874	12	CROP	0.06001496315	221.88400000000001	4	0.0	0.0	5	5	False	0.001	0.001	4.0	292	3.35274815559	WatDiv	General
S23	3.4453809261300004	12	CROP	0.0559542179108	221.88400000000001	4	0.0	0.0	5	5	False	0.001	0.001	4.0	292	3.3894267082192004	WatDiv	General
S24	3.5561790466300005	17	CROP	0.0836091041565	225.65466666700001	4	0.0	0.0	5	5	False	0.001	0.001	4.0	335	3.4725699424735006	WatDiv	General
S24	3.1353371143299995	17	CROP	0.0974860191345	225.65466666700001	4	0.0	0.0	5	5	False	0.001	0.001	4.0	335	3.0378510951954993	WatDiv	General
S24	3.39390492439	17	CROP	0.059863805770899996	225.65466666700001	4	0.0	0.0	5	5	False	0.001	0.001	4.0	335	3.3340411186191004	WatDiv	General
S25	3.6874170303300007	11	CROP	0.060615062713599996	243.56533333299998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	403	3.6268019676164007	WatDiv	General
S25	4.05847907066	11	CROP	0.0589179992676	243.56533333299998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	403	3.9995610713924	WatDiv	General
S25	3.8215351104699997	11	CROP	0.0536139011383	243.56533333299998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	403	3.7679212093317	WatDiv	General
S31	0.367070913315	0	CROP	0.0648930072784	229.171	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.3021779060366	WatDiv	General
S31	0.39352703094499997	0	CROP	0.09801197052	229.171	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.295515060425	WatDiv	General
S31	0.354866981506	0	CROP	0.055569887161300006	229.171	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.2992970943447	WatDiv	General
S32	0.395349025726	0	CROP	0.07044696807860001	228.761	4	0.0	0.0	5	5	False	0.001	0.001	4.0	60	0.3249020576474	WatDiv	General
S32	0.383026123047	0	CROP	0.0585069656372	228.761	4	0.0	0.0	5	5	False	0.001	0.001	4.0	60	0.32451915740980003	WatDiv	General
S32	0.36829519271899996	0	CROP	0.06263589859009999	228.761	4	0.0	0.0	5	5	False	0.001	0.001	4.0	60	0.30565929412889997	WatDiv	General
S33	1.46940803528	320	CROP	0.0603449344635	228.46099999999998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	198	1.4090631008165	WatDiv	General
S33	1.58219718933	320	CROP	0.105600118637	228.46099999999998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	198	1.476597070693	WatDiv	General
S33	1.4748921394299999	320	CROP	0.0679728984833	228.46099999999998	4	0.0	0.0	5	5	False	0.001	0.001	4.0	198	1.4069192409467	WatDiv	General
S34	0.382276058197	0	CROP	0.07990217208860001	229.081	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.3023738861084	WatDiv	General
S34	0.35534405708300004	0	CROP	0.0606999397278	229.081	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.2946441173552	WatDiv	General
S34	0.36950302124	0	CROP	0.0725300312042	229.081	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.2969729900358	WatDiv	General
S35	0.371419906616	0	CROP	0.0649418830872	229.081	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.3064780235288	WatDiv	General
S35	0.39636993408200005	0	CROP	0.0848579406738	229.081	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.31151199340820007	WatDiv	General
S35	0.342510938644	0	CROP	0.0624339580536	229.081	4	0.0	0.0	5	5	False	0.001	0.001	4.0	61	0.2800769805904	WatDiv	General
S41	0.346039056778	0	CROP	0.05572700500490001	224.48	4	0.0	0.0	5	5	False	0.001	0.001	4.0	56	0.2903120517731	WatDiv	General
S41	0.346985816956	0	CROP	0.06823086738590001	224.48	4	0.0	0.0	5	5	False	0.001	0.001	4.0	56	0.2787549495701	WatDiv	General
S41	0.333649873734	0	CROP	0.0693500041962	224.48	4	0.0	0.0	5	5	False	0.001	0.001	4.0	56	0.26429986953780005	WatDiv	General
S42	0.775130987167	4	CROP	0.052444934845	192.482	4	0.0	0.0	5	5	False	0.001	0.001	4.0	127	0.722686052322	WatDiv	General
S42	0.8893709182739999	4	CROP	0.08845996856689999	192.482	4	0.0	0.0	5	5	False	0.001	0.001	4.0	127	0.8009109497071	WatDiv	General
S42	0.824708938599	4	CROP	0.08259510993960001	192.482	4	0.0	0.0	5	5	False	0.001	0.001	4.0	127	0.7421138286594	WatDiv	General
S43	0.413499832153	1	CROP	0.0541739463806	146.74466666700002	4	0.0	0.0	5	5	False	0.001	0.001	4.0	80	0.3593258857724	WatDiv	General
S43	0.42815113067599997	1	CROP	0.0659420490265	146.74466666700002	4	0.0	0.0	5	5	False	0.001	0.001	4.0	80	0.36220908164949994	WatDiv	General
S43	0.414968967438	1	CROP	0.0518188476562	146.74466666700002	4	0.0	0.0	5	5	False	0.001	0.001	4.0	80	0.3631501197818	WatDiv	General
S44	0.8315420150759999	1	CROP	0.0720889568329	192.112	4	0.0	0.0	5	5	False	0.001	0.001	4.0	125	0.7594530582430999	WatDiv	General
S44	0.8562541008	1	CROP	0.06606698036190001	192.112	4	0.0	0.0	5	5	False	0.001	0.001	4.0	125	0.7901871204380999	WatDiv	General
S44	0.9175658226010001	1	CROP	0.0681338310242	192.112	4	0.0	0.0	5	5	False	0.001	0.001	4.0	125	0.8494319915768	WatDiv	General
S45	0.429030895233	0	CROP	0.051630973815900004	147.204666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	79	0.3773999214171	WatDiv	General
S45	0.418318033218	0	CROP	0.0628859996796	147.204666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	79	0.35543203353839997	WatDiv	General
S45	0.43552207946800003	0	CROP	0.0725181102753	147.204666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	79	0.36300396919270006	WatDiv	General
S51	0.858264923096	0	CROP	0.0499720573425	250.718666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	112	0.8082928657535	WatDiv	General
S51	0.853498935699	0	CROP	0.0511882305145	250.718666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	112	0.8023107051845	WatDiv	General
S51	0.891129016876	0	CROP	0.06066107749940001	250.718666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	112	0.8304679393766	WatDiv	General
S52	0.936285972595	9	CROP	0.051107883453400005	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.8851780891416	WatDiv	General
S52	0.9152629375460001	9	CROP	0.05927705764769999	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.8559858798983001	WatDiv	General
S52	0.987870931625	9	CROP	0.0570170879364	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.9308538436885999	WatDiv	General
S53	0.93306684494	0	CROP	0.0622329711914	250.718666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	112	0.8708338737486	WatDiv	General
S53	0.869796991348	0	CROP	0.057175159454300004	250.718666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	112	0.8126218318937001	WatDiv	General
S53	0.8783190250399999	0	CROP	0.07553315162660001	250.718666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	112	0.8027858734133999	WatDiv	General
S54	0.9466791152949999	9	CROP	0.0671129226685	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.8795661926264999	WatDiv	General
S54	0.908113956451	9	CROP	0.08013892173769999	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.8279750347133	WatDiv	General
S54	0.880641937256	9	CROP	0.0512959957123	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.8293459415437	WatDiv	General
S55	0.903460979462	9	CROP	0.0879502296448	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.8155107498172	WatDiv	General
S55	0.885473012924	9	CROP	0.07440209388730001	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.8110709190367	WatDiv	General
S55	0.848062992096	9	CROP	0.050627946853599996	250.948666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	126	0.7974350452424	WatDiv	General
S61	0.09886598587039999	1	CROP	0.0313248634338	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.06754112243659999	WatDiv	General
S61	0.096442937851	1	CROP	0.0322959423065	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.0641469955445	WatDiv	General
S61	0.0892660617828	1	CROP	0.025007009506200002	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.0642590522766	WatDiv	General
S62	0.09996581077580001	1	CROP	0.0238418579102	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.0761239528656	WatDiv	General
S62	0.103111028671	1	CROP	0.0313329696655	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.0717780590055	WatDiv	General
S62	0.09183311462400001	1	CROP	0.0266299247742	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.06520318984980002	WatDiv	General
S63	0.101460933685	2	CROP	0.0236279964447	144.762	3	0.0	0.0	5	5	False	0.001	0.001	4.0	11	0.0778329372403	WatDiv	General
S63	0.0975840091705	2	CROP	0.028719186782800003	144.762	3	0.0	0.0	5	5	False	0.001	0.001	4.0	11	0.0688648223877	WatDiv	General
S63	0.10094594955399999	2	CROP	0.029231071472200002	144.762	3	0.0	0.0	5	5	False	0.001	0.001	4.0	11	0.0717148780818	WatDiv	General
S64	0.0906398296356	1	CROP	0.029942035675	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.060697793960599995	WatDiv	General
S64	0.126634836197	1	CROP	0.040035963058500004	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.0865988731385	WatDiv	General
S64	0.101536035538	1	CROP	0.0295841693878	147.429	3	0.0	0.0	5	5	False	0.001	0.001	4.0	10	0.0719518661502	WatDiv	General
S65	0.0969388484955	2	CROP	0.0270440578461	144.762	3	0.0	0.0	5	5	False	0.001	0.001	4.0	11	0.06989479064939999	WatDiv	General
S65	0.0938649177551	2	CROP	0.0232388973236	144.762	3	0.0	0.0	5	5	False	0.001	0.001	4.0	11	0.0706260204315	WatDiv	General
S65	0.101355075836	2	CROP	0.030061960220300003	144.762	3	0.0	0.0	5	5	False	0.001	0.001	4.0	11	0.0712931156157	WatDiv	General
S71	0.170399188995	5	CROP	0.0251898765564	148.249	3	0.0	0.0	5	5	False	0.001	0.001	4.0	24	0.1452093124386	WatDiv	General
S71	0.217639923096	5	CROP	0.0381898880005	148.249	3	0.0	0.0	5	5	False	0.001	0.001	4.0	24	0.1794500350955	WatDiv	General
