query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	triple_pattern_count	robustness_threshold	cost_threshold	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
Q2	0.486487865448	6	CROP	0.115266084671	3800.95061905	5	0.0	0.0	3	5	False	0.001	0.001	7.0	48	0.37122178077699997	nLDE	LifeScience
Q3	0.282612085342	7	CROP	0.0489299297333	45.9528095238	4	0.0	0.0	3	5	False	0.001	0.001	7.0	36	0.23368215560869998	nLDE	LifeScience
Q3	0.249477863312	7	CROP	0.0328719615936	45.9528095238	4	0.0	0.0	3	5	False	0.001	0.001	7.0	36	0.2166059017184	nLDE	LifeScience
Q3	0.261064052582	7	CROP	0.0335590839386	45.9528095238	4	0.0	0.0	3	5	False	0.001	0.001	7.0	36	0.2275049686434	nLDE	LifeScience
Q4	0.6615519523619999	8	CROP	0.0328340530396	17.0007142857	3	0.0	0.0	3	5	False	0.001	0.001	7.0	53	0.6287178993224	nLDE	LifeScience
Q4	0.698502063751	8	CROP	0.0232501029968	17.0007142857	3	0.0	0.0	3	5	False	0.001	0.001	7.0	53	0.6752519607542	nLDE	LifeScience
Q4	0.694719791412	8	CROP	0.023453950882000002	17.0007142857	3	0.0	0.0	3	5	False	0.001	0.001	7.0	53	0.67126584053	nLDE	LifeScience
Q5	0.400652170181	270	CROP	0.034600019455	96.9602380952	4	0.0	0.0	3	5	False	0.001	0.001	7.0	63	0.366052150726	nLDE	LifeScience
Q5	0.373910903931	270	CROP	0.030224084854099997	96.9602380952	4	0.0	0.0	3	5	False	0.001	0.001	7.0	63	0.3436868190769	nLDE	LifeScience
Q5	0.399838209152	270	CROP	0.0355539321899	96.9602380952	4	0.0	0.0	3	5	False	0.001	0.001	7.0	63	0.36428427696210003	nLDE	LifeScience
Q1	0.218076944351	2	CROP	0.0652501583099	881.75	5	0.0	0.0	3	5	False	0.001	0.001	1.0	22	0.1528267860411	nLDE	Historical
Q1	0.206168889999	2	CROP	0.0568211078644	881.75	5	0.0	0.0	3	5	False	0.001	0.001	1.0	22	0.14934778213459998	nLDE	Historical
Q1	0.27482008934	2	CROP	0.0943601131439	881.75	5	0.0	0.0	3	5	False	0.001	0.001	1.0	22	0.18045997619610002	nLDE	Historical
Q2	0.336409091949	2	CROP	0.10406589508099999	71.828	5	0.0	0.0	3	5	False	0.001	0.001	1.0	46	0.23234319686799998	nLDE	Historical
Q2	0.264949083328	2	CROP	0.061830997467	71.828	5	0.0	0.0	3	5	False	0.001	0.001	1.0	46	0.203118085861	nLDE	Historical
Q2	0.270617961884	2	CROP	0.057246923446699995	71.828	5	0.0	0.0	3	5	False	0.001	0.001	1.0	46	0.21337103843730001	nLDE	Historical
Q3	0.32847905159	4	CROP	0.060146808624300004	83.414	5	0.0	0.0	3	5	False	0.001	0.001	1.0	65	0.2683322429657	nLDE	Historical
Q3	0.331681013107	4	CROP	0.0596499443054	83.414	5	0.0	0.0	3	5	False	0.001	0.001	1.0	65	0.2720310688016	nLDE	Historical
Q3	0.33737802505500003	4	CROP	0.07111287117000001	83.414	5	0.0	0.0	3	5	False	0.001	0.001	1.0	65	0.26626515388500005	nLDE	Historical
Q4	2.89833402634	170	CROP	0.031144857406599998	429.478	4	0.0	0.0	3	5	False	0.001	0.001	1.0	435	2.8671891689334004	nLDE	Historical
Q4	2.8785700798000002	170	CROP	0.0564570426941	429.478	4	0.0	0.0	3	5	False	0.001	0.001	1.0	435	2.8221130371059004	nLDE	Historical
Q4	2.7789428234099995	170	CROP	0.0408301353455	429.478	4	0.0	0.0	3	5	False	0.001	0.001	1.0	435	2.7381126880644997	nLDE	Historical
Q5	0.809578895569	138	CROP	0.0418770313263	171.996666667	4	0.0	0.0	3	5	False	0.001	0.001	1.0	216	0.7677018642426999	nLDE	Historical
Q5	0.820181131363	138	CROP	0.0447220802307	171.996666667	4	0.0	0.0	3	5	False	0.001	0.001	1.0	216	0.7754590511323	nLDE	Historical
Q5	0.7651860713959999	138	CROP	0.0417919158936	171.996666667	4	0.0	0.0	3	5	False	0.001	0.001	1.0	216	0.7233941555023999	nLDE	Historical
Q1	0.228225231171	2	CROP	0.0746331214905	875.5	5	0.0	0.0	3	5	False	0.001	0.001	2.0	22	0.1535921096805	nLDE	Historical
Q1	0.215306997299	2	CROP	0.0597500801086	875.5	5	0.0	0.0	3	5	False	0.001	0.001	2.0	22	0.1555569171904	nLDE	Historical
Q1	0.188386917114	2	CROP	0.0581698417664	875.5	5	0.0	0.0	3	5	False	0.001	0.001	2.0	22	0.1302170753476	nLDE	Historical
Q2	0.26361107826200003	2	CROP	0.06413006782530001	59.328	5	0.0	0.0	3	5	False	0.001	0.001	2.0	46	0.19948101043670002	nLDE	Historical
Q2	0.273550033569	2	CROP	0.0670869350433	59.328	5	0.0	0.0	3	5	False	0.001	0.001	2.0	46	0.2064630985257	nLDE	Historical
Q2	0.286391019821	2	CROP	0.0672781467438	59.328	5	0.0	0.0	3	5	False	0.001	0.001	2.0	46	0.2191128730772	nLDE	Historical
Q3	0.333032131195	4	CROP	0.0565021038055	64.664	5	0.0	0.0	3	5	False	0.001	0.001	2.0	65	0.27653002738950005	nLDE	Historical
Q3	0.38851904869099996	4	CROP	0.09124803543089999	64.664	5	0.0	0.0	3	5	False	0.001	0.001	2.0	65	0.29727101326009997	nLDE	Historical
Q3	0.357034921646	4	CROP	0.05641317367549999	64.664	5	0.0	0.0	3	5	False	0.001	0.001	2.0	65	0.3006217479705	nLDE	Historical
Q4	2.61330795288	170	CROP	0.0399539470673	309.65133333299997	4	0.0	0.0	3	5	False	0.001	0.001	2.0	469	2.5733540058127002	nLDE	Historical
Q4	2.66010403633	170	CROP	0.0355291366577	309.65133333299997	4	0.0	0.0	3	5	False	0.001	0.001	2.0	469	2.6245748996722997	nLDE	Historical
Q4	2.61042404175	170	CROP	0.0328171253204	309.65133333299997	4	0.0	0.0	3	5	False	0.001	0.001	2.0	469	2.5776069164296	nLDE	Historical
Q5	0.812136888504	138	CROP	0.0426270961761	110.33433333299999	4	0.0	0.0	3	5	False	0.001	0.001	2.0	209	0.7695097923279	nLDE	Historical
Q5	0.840043067932	138	CROP	0.048271894455000006	110.33433333299999	4	0.0	0.0	3	5	False	0.001	0.001	2.0	209	0.791771173477	nLDE	Historical
Q5	0.8137440681460001	138	CROP	0.0383329391479	110.33433333299999	4	0.0	0.0	3	5	False	0.001	0.001	2.0	209	0.7754111289981	nLDE	Historical
Q1	0.22533011436500003	2	CROP	0.06465601921080001	873.416666667	5	0.0	0.0	3	5	False	0.001	0.001	3.0	22	0.1606740951542	nLDE	Historical
Q1	0.215438842773	2	CROP	0.0582327842712	873.416666667	5	0.0	0.0	3	5	False	0.001	0.001	3.0	22	0.15720605850179997	nLDE	Historical
Q1	0.186622858047	2	CROP	0.0592138767242	873.416666667	5	0.0	0.0	3	5	False	0.001	0.001	3.0	22	0.12740898132279999	nLDE	Historical
Q2	0.259027004242	2	CROP	0.0561261177063	55.1613333333	5	0.0	0.0	3	5	False	0.001	0.001	3.0	46	0.2029008865357	nLDE	Historical
Q2	0.30520391464200003	2	CROP	0.0930938720703	55.1613333333	5	0.0	0.0	3	5	False	0.001	0.001	3.0	46	0.21211004257170002	nLDE	Historical
Q2	0.27307415008499997	2	CROP	0.05917501449580001	55.1613333333	5	0.0	0.0	3	5	False	0.001	0.001	3.0	46	0.21389913558919996	nLDE	Historical
Q3	0.333861112595	4	CROP	0.0604679584503	58.413999999999994	5	0.0	0.0	3	5	False	0.001	0.001	3.0	65	0.2733931541447	nLDE	Historical
Q3	0.343531131744	4	CROP	0.0650479793549	58.413999999999994	5	0.0	0.0	3	5	False	0.001	0.001	3.0	65	0.27848315238910004	nLDE	Historical
Q3	0.37324190139799995	4	CROP	0.063469171524	58.413999999999994	5	0.0	0.0	3	5	False	0.001	0.001	3.0	65	0.30977272987399995	nLDE	Historical
Q4	2.70995092392	170	CROP	0.0556440353394	234.37355555599999	4	0.0	0.0	3	5	False	0.001	0.001	3.0	469	2.6543068885806003	nLDE	Historical
Q4	2.62534093857	170	CROP	0.04490113258359999	234.37355555599999	4	0.0	0.0	3	5	False	0.001	0.001	3.0	469	2.5804398059864	nLDE	Historical
Q4	2.60111093521	170	CROP	0.0302579402924	234.37355555599999	4	0.0	0.0	3	5	False	0.001	0.001	3.0	469	2.5708529949175998	nLDE	Historical
Q5	0.824965000153	138	CROP	0.0405819416046	89.5565555556	4	0.0	0.0	3	5	False	0.001	0.001	3.0	209	0.7843830585484	nLDE	Historical
Q5	0.8056969642640001	138	CROP	0.051733970642099995	89.5565555556	4	0.0	0.0	3	5	False	0.001	0.001	3.0	209	0.7539629936219001	nLDE	Historical
Q5	0.8536899089810001	138	CROP	0.0645999908447	89.5565555556	4	0.0	0.0	3	5	False	0.001	0.001	3.0	209	0.7890899181363	nLDE	Historical
Q1	0.267069816589	2	CROP	0.0956628322601	872.375	5	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.17140698432889998	nLDE	Historical
Q1	0.190986871719	2	CROP	0.067507982254	872.375	5	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.123478889465	nLDE	Historical
Q1	0.22520518302900003	2	CROP	0.0707268714905	872.375	5	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.15447831153850003	nLDE	Historical
Q2	0.283133983612	2	CROP	0.0558512210846	53.078	5	0.0	0.0	3	5	False	0.001	0.001	4.0	46	0.22728276252739998	nLDE	Historical
Q2	0.250413179398	2	CROP	0.05916118621830001	53.078	5	0.0	0.0	3	5	False	0.001	0.001	4.0	46	0.1912519931797	nLDE	Historical
Q2	0.258769989014	2	CROP	0.0625140666962	53.078	5	0.0	0.0	3	5	False	0.001	0.001	4.0	46	0.1962559223178	nLDE	Historical
Q3	0.339735031128	4	CROP	0.0613269805908	55.288999999999994	5	0.0	0.0	3	5	False	0.001	0.001	4.0	65	0.2784080505372	nLDE	Historical
Q3	0.344759941101	4	CROP	0.0602459907532	55.288999999999994	5	0.0	0.0	3	5	False	0.001	0.001	4.0	65	0.2845139503478	nLDE	Historical
Q3	0.334414958954	4	CROP	0.0685830116272	55.288999999999994	5	0.0	0.0	3	5	False	0.001	0.001	4.0	65	0.2658319473268	nLDE	Historical
Q4	2.64381313324	170	CROP	0.038462162017800006	196.734666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	469	2.6053509712222	nLDE	Historical
Q4	2.65389704704	170	CROP	0.0473630428314	196.734666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	469	2.6065340042086	nLDE	Historical
Q4	2.56421303749	170	CROP	0.0317499637604	196.734666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	469	2.5324630737296	nLDE	Historical
Q5	0.815513134003	138	CROP	0.044518947601300006	79.1676666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	209	0.7709941864016999	nLDE	Historical
Q5	0.8339149951929999	138	CROP	0.064649105072	79.1676666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	209	0.7692658901209999	nLDE	Historical
Q5	0.8284771442409999	138	CROP	0.043926000595100004	79.1676666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	209	0.7845511436459	nLDE	Historical
Q1	0.193618059158	2	CROP	0.053936958312999994	871.75	5	0.0	0.0	3	5	False	0.001	0.001	5.0	22	0.13968110084500002	nLDE	Historical
Q1	0.180426836014	2	CROP	0.061774969101	871.75	5	0.0	0.0	3	5	False	0.001	0.001	5.0	22	0.118651866913	nLDE	Historical
Q1	0.20105099678	2	CROP	0.06325411796569999	871.75	5	0.0	0.0	3	5	False	0.001	0.001	5.0	22	0.1377968788143	nLDE	Historical
Q2	0.276504993439	2	CROP	0.07481598854060001	51.828	5	0.0	0.0	3	5	False	0.001	0.001	5.0	46	0.20168900489839997	nLDE	Historical
Q2	0.30721998214699997	2	CROP	0.0773468017578	51.828	5	0.0	0.0	3	5	False	0.001	0.001	5.0	46	0.22987318038919996	nLDE	Historical
Q2	0.27304983139	2	CROP	0.066666841507	51.828	5	0.0	0.0	3	5	False	0.001	0.001	5.0	46	0.206382989883	nLDE	Historical
Q3	0.321374177933	4	CROP	0.0547521114349	53.413999999999994	5	0.0	0.0	3	5	False	0.001	0.001	5.0	65	0.2666220664981	nLDE	Historical
Q3	0.34458899498	4	CROP	0.0618000030518	53.413999999999994	5	0.0	0.0	3	5	False	0.001	0.001	5.0	65	0.2827889919282	nLDE	Historical
Q3	0.370635986328	4	CROP	0.0642189979553	53.413999999999994	5	0.0	0.0	3	5	False	0.001	0.001	5.0	65	0.3064169883727	nLDE	Historical
Q4	2.66769313812	170	CROP	0.057506084442099994	174.151333333	4	0.0	0.0	3	5	False	0.001	0.001	5.0	469	2.6101870536779	nLDE	Historical
Q4	2.59028291702	170	CROP	0.043398141860999995	174.151333333	4	0.0	0.0	3	5	False	0.001	0.001	5.0	469	2.546884775159	nLDE	Historical
Q4	2.65220999718	170	CROP	0.0386838912964	174.151333333	4	0.0	0.0	3	5	False	0.001	0.001	5.0	469	2.6135261058836	nLDE	Historical
Q5	0.8259179592129999	138	CROP	0.0375618934631	72.9343333333	4	0.0	0.0	3	5	False	0.001	0.001	5.0	209	0.7883560657498999	nLDE	Historical
Q5	0.853427886963	138	CROP	0.0668339729309	72.9343333333	4	0.0	0.0	3	5	False	0.001	0.001	5.0	209	0.7865939140321	nLDE	Historical
Q5	0.817745923996	138	CROP	0.055887222289999997	72.9343333333	4	0.0	0.0	3	5	False	0.001	0.001	5.0	209	0.761858701706	nLDE	Historical
Q1	0.188042163849	2	CROP	0.07085680961610001	871.333333333	5	0.0	0.0	3	5	False	0.001	0.001	6.0	22	0.11718535423289998	nLDE	Historical
Q1	0.281514883041	2	CROP	0.11194300651599999	871.333333333	5	0.0	0.0	3	5	False	0.001	0.001	6.0	22	0.169571876525	nLDE	Historical
Q1	0.19311213493299997	2	CROP	0.0593061447144	871.333333333	5	0.0	0.0	3	5	False	0.001	0.001	6.0	22	0.13380599021859996	nLDE	Historical
Q2	0.267094135284	2	CROP	0.0644378662109	50.9946666667	5	0.0	0.0	3	5	False	0.001	0.001	6.0	46	0.2026562690731	nLDE	Historical
Q2	0.34589099884	2	CROP	0.0857520103455	50.9946666667	5	0.0	0.0	3	5	False	0.001	0.001	6.0	46	0.2601389884945	nLDE	Historical
Q2	0.312814950943	2	CROP	0.0938868522644	50.9946666667	5	0.0	0.0	3	5	False	0.001	0.001	6.0	46	0.2189280986786	nLDE	Historical
Q3	0.39698600769000003	4	CROP	0.0942459106445	52.163999999999994	5	0.0	0.0	3	5	False	0.001	0.001	6.0	65	0.30274009704550003	nLDE	Historical
Q3	0.32967400550799997	4	CROP	0.0643281936646	52.163999999999994	5	0.0	0.0	3	5	False	0.001	0.001	6.0	65	0.26534581184339995	nLDE	Historical
Q3	0.310342788696	4	CROP	0.058039903640700004	52.163999999999994	5	0.0	0.0	3	5	False	0.001	0.001	6.0	65	0.2523028850553	nLDE	Historical
Q4	2.63764882088	170	CROP	0.041440010070800004	159.09577777799998	4	0.0	0.0	3	5	False	0.001	0.001	6.0	469	2.5962088108092	nLDE	Historical
Q4	2.55133914948	170	CROP	0.0456278324127	159.09577777799998	4	0.0	0.0	3	5	False	0.001	0.001	6.0	469	2.5057113170672998	nLDE	Historical
Q4	2.66320085526	170	CROP	0.0398349761963	159.09577777799998	4	0.0	0.0	3	5	False	0.001	0.001	6.0	469	2.6233658790637	nLDE	Historical
Q5	0.8051149845119999	138	CROP	0.037976980209400005	68.7787777778	4	0.0	0.0	3	5	False	0.001	0.001	6.0	209	0.7671380043025999	nLDE	Historical
Q5	0.784739971161	138	CROP	0.0386350154877	68.7787777778	4	0.0	0.0	3	5	False	0.001	0.001	6.0	209	0.7461049556733	nLDE	Historical
Q5	0.8229861259460001	138	CROP	0.0365290641785	68.7787777778	4	0.0	0.0	3	5	False	0.001	0.001	6.0	209	0.7864570617675001	nLDE	Historical
Q1	0.258948087692	2	CROP	0.0956389904022	871.035714286	5	0.0	0.0	3	5	False	0.001	0.001	7.0	22	0.1633090972898	nLDE	Historical
Q1	0.18930101394699997	2	CROP	0.0713880062103	871.035714286	5	0.0	0.0	3	5	False	0.001	0.001	7.0	22	0.11791300773669997	nLDE	Historical
Q1	0.251258134842	2	CROP	0.10600399971	871.035714286	5	0.0	0.0	3	5	False	0.001	0.001	7.0	22	0.14525413513199997	nLDE	Historical
Q2	0.29319596290600003	2	CROP	0.0635459423065	50.3994285714	5	0.0	0.0	3	5	False	0.001	0.001	7.0	46	0.22965002059950002	nLDE	Historical
Q2	0.297141075134	2	CROP	0.0660569667816	50.3994285714	5	0.0	0.0	3	5	False	0.001	0.001	7.0	46	0.2310841083524	nLDE	Historical
Q2	0.247714042664	2	CROP	0.0590260028839	50.3994285714	5	0.0	0.0	3	5	False	0.001	0.001	7.0	46	0.1886880397801	nLDE	Historical
Q3	0.372753858566	4	CROP	0.07367897033689999	51.2711428571	5	0.0	0.0	3	5	False	0.001	0.001	7.0	65	0.2990748882291	nLDE	Historical
Q3	0.349956989288	4	CROP	0.0748569965363	51.2711428571	5	0.0	0.0	3	5	False	0.001	0.001	7.0	65	0.2750999927517	nLDE	Historical
Q3	0.383944988251	4	CROP	0.0890688896179	51.2711428571	5	0.0	0.0	3	5	False	0.001	0.001	7.0	65	0.2948760986331	nLDE	Historical
Q4	2.63173604012	170	CROP	0.056157827377300004	148.34180952399998	4	0.0	0.0	3	5	False	0.001	0.001	7.0	469	2.5755782127427	nLDE	Historical
Q4	2.62349009514	170	CROP	0.042503118515	148.34180952399998	4	0.0	0.0	3	5	False	0.001	0.001	7.0	469	2.580986976625	nLDE	Historical
Q4	2.5962169170400005	170	CROP	0.038782119751	148.34180952399998	4	0.0	0.0	3	5	False	0.001	0.001	7.0	469	2.5574347972890004	nLDE	Historical
Q5	0.804039955139	138	CROP	0.051542997360199995	65.8105238095	4	0.0	0.0	3	5	False	0.001	0.001	7.0	209	0.7524969577788	nLDE	Historical
Q5	0.8285191059110001	138	CROP	0.04475307464599999	65.8105238095	4	0.0	0.0	3	5	False	0.001	0.001	7.0	209	0.7837660312650001	nLDE	Historical
Q5	0.831458091736	138	CROP	0.041371107101400004	65.8105238095	4	0.0	0.0	3	5	False	0.001	0.001	7.0	209	0.7900869846346	nLDE	Historical
Q1	24.6382548809	15	CROP	0.0419290065765	1580.7179999999998	4	0.0	0.0	3	5	False	0.001	0.001	1.0	1558	24.5963258743235	nLDE	Movies
Q1	23.8755848408	15	CROP	0.028589963912999998	1580.7179999999998	4	0.0	0.0	3	5	False	0.001	0.001	1.0	1558	23.846994876887	nLDE	Movies
Q1	25.2524199486	15	CROP	0.0316128730774	1580.7179999999998	4	0.0	0.0	3	5	False	0.001	0.001	1.0	1558	25.2208070755226	nLDE	Movies
Q2	0.805178165436	46	CROP	0.0343110561371	350.30166666699995	4	0.0	0.0	3	5	False	0.001	0.001	1.0	127	0.7708671092989	nLDE	Movies
Q2	0.76459813118	46	CROP	0.0358400344849	350.30166666699995	4	0.0	0.0	3	5	False	0.001	0.001	1.0	127	0.7287580966950999	nLDE	Movies
Q2	0.7657921314239999	46	CROP	0.0417158603668	350.30166666699995	4	0.0	0.0	3	5	False	0.001	0.001	1.0	127	0.7240762710572	nLDE	Movies
Q3	0.540693998337	49	CROP	0.0682408809662	873.2503333330001	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.47245311737080004	nLDE	Movies
Q3	0.5036799907680001	49	CROP	0.0469899177551	873.2503333330001	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.4566900730129001	nLDE	Movies
Q3	0.529224872589	49	CROP	0.0488600730896	873.2503333330001	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.4803647994994	nLDE	Movies
Q4	0.485905170441	56	CROP	0.0433788299561	782.815333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.4425263404849	nLDE	Movies
Q4	0.552408218384	56	CROP	0.074942111969	782.815333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.477466106415	nLDE	Movies
Q4	0.48901820182800004	56	CROP	0.037914037704500005	782.815333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.4511041641235	nLDE	Movies
Q5	0.49929499626199997	87	CROP	0.0414848327637	975.078333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.45781016349829995	nLDE	Movies
Q5	0.5292558670040001	87	CROP	0.0558631420135	975.078333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.47339272499050006	nLDE	Movies
Q5	0.507449865341	87	CROP	0.0456190109253	975.078333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	110	0.4618308544157	nLDE	Movies
Q1	13.6552488804	15	CROP	0.0287139415741	1236.9460000000001	4	0.0	0.0	3	5	False	0.001	0.001	2.0	2095	13.6265349388259	nLDE	Movies
Q1	13.640240907699999	15	CROP	0.0411159992218	1236.9460000000001	4	0.0	0.0	3	5	False	0.001	0.001	2.0	2095	13.599124908478199	nLDE	Movies
Q1	13.3100481033	15	CROP	0.0314290523529	1236.9460000000001	4	0.0	0.0	3	5	False	0.001	0.001	2.0	2095	13.2786190509471	nLDE	Movies
Q2	0.79176902771	46	CROP	0.0578589439392	296.218333333	4	0.0	0.0	3	5	False	0.001	0.001	2.0	127	0.7339100837708	nLDE	Movies
Q2	0.776583909988	46	CROP	0.045979022979699996	296.218333333	4	0.0	0.0	3	5	False	0.001	0.001	2.0	127	0.7306048870083	nLDE	Movies
Q2	0.7995347976680001	46	CROP	0.0345189571381	296.218333333	4	0.0	0.0	3	5	False	0.001	0.001	2.0	127	0.7650158405299	nLDE	Movies
Q3	0.524389982224	49	CROP	0.042931079864499996	582.833666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.4814589023595	nLDE	Movies
Q3	0.502325057983	49	CROP	0.0490348339081	582.833666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.4532902240749	nLDE	Movies
Q3	0.519905090332	49	CROP	0.0457317829132	582.833666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.47417330741880004	nLDE	Movies
Q4	0.5041401386259999	56	CROP	0.0399780273438	492.398666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.4641621112821999	nLDE	Movies
Q4	0.49811887741099997	56	CROP	0.0410099029541	492.398666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.45710897445689996	nLDE	Movies
Q4	0.515378952026	56	CROP	0.0434467792511	492.398666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.4719321727749	nLDE	Movies
Q5	0.5099110603329999	87	CROP	0.048845052719099995	684.661666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.46106600761389993	nLDE	Movies
Q5	0.513541936874	87	CROP	0.0503590106964	684.661666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.46318292617759993	nLDE	Movies
Q5	0.5131359100339999	87	CROP	0.0505170822144	684.661666667	4	0.0	0.0	3	5	False	0.001	0.001	2.0	110	0.46261882781959995	nLDE	Movies
Q1	13.5436780453	15	CROP	0.027956962585400005	912.2793333330001	4	0.0	0.0	3	5	False	0.001	0.001	3.0	2095	13.5157210827146	nLDE	Movies
Q1	13.698731184000001	15	CROP	0.0405189990997	912.2793333330001	4	0.0	0.0	3	5	False	0.001	0.001	3.0	2095	13.658212184900302	nLDE	Movies
Q1	13.4873559475	15	CROP	0.0316159725189	912.2793333330001	4	0.0	0.0	3	5	False	0.001	0.001	3.0	2095	13.4557399749811	nLDE	Movies
Q2	0.783398151398	46	CROP	0.0558090209961	278.190555556	4	0.0	0.0	3	5	False	0.001	0.001	3.0	127	0.7275891304019	nLDE	Movies
Q2	0.71835899353	46	CROP	0.0312972068787	278.190555556	4	0.0	0.0	3	5	False	0.001	0.001	3.0	127	0.6870617866513	nLDE	Movies
Q2	0.7734930515289999	46	CROP	0.0321469306946	278.190555556	4	0.0	0.0	3	5	False	0.001	0.001	3.0	127	0.7413461208344	nLDE	Movies
Q3	0.544969081879	49	CROP	0.0498309135437	486.028111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.49513816833529994	nLDE	Movies
Q3	0.5472860336300001	49	CROP	0.055195093154899996	486.028111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.49209094047510005	nLDE	Movies
Q3	0.500052928925	49	CROP	0.040183067321800006	486.028111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.4598698616032	nLDE	Movies
Q4	0.503505945206	56	CROP	0.040242195129400006	395.593111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.4632637500766	nLDE	Movies
Q4	0.520896911621	56	CROP	0.061750173568699995	395.593111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.45914673805230005	nLDE	Movies
Q4	0.520590782166	56	CROP	0.0526049137115	395.593111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.46798586845449996	nLDE	Movies
Q5	0.513284921646	87	CROP	0.052396059036300006	587.856111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.4608888626097	nLDE	Movies
Q5	0.511341094971	87	CROP	0.0488708019257	587.856111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.4624702930453	nLDE	Movies
Q5	0.502957105637	87	CROP	0.0476560592651	587.856111111	4	0.0	0.0	3	5	False	0.001	0.001	3.0	110	0.45530104637190005	nLDE	Movies
Q1	13.5696930885	15	CROP	0.041604042053199994	749.946	4	0.0	0.0	3	5	False	0.001	0.001	4.0	2095	13.5280890464468	nLDE	Movies
Q1	13.556857109100001	15	CROP	0.0284690856934	749.946	4	0.0	0.0	3	5	False	0.001	0.001	4.0	2095	13.5283880234066	nLDE	Movies
Q1	13.881392955799999	15	CROP	0.036576032638500004	749.946	4	0.0	0.0	3	5	False	0.001	0.001	4.0	2095	13.844816923161499	nLDE	Movies
Q2	0.815535068512	46	CROP	0.0623490810394	269.176666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	127	0.7531859874726	nLDE	Movies
Q2	0.7698049545290001	46	CROP	0.036128044128400004	269.176666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	127	0.7336769104006001	nLDE	Movies
Q2	0.793812036514	46	CROP	0.0542728900909	269.176666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	127	0.7395391464231	nLDE	Movies
Q3	0.55735707283	49	CROP	0.0770740509033	437.625333333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	110	0.4802830219267	nLDE	Movies
Q3	0.518473863602	49	CROP	0.0472900867462	437.625333333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	110	0.4711837768558	nLDE	Movies
Q3	0.506278991699	49	CROP	0.040549993515	437.625333333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	110	0.46572899818400004	nLDE	Movies
Q4	0.504513978958	56	CROP	0.0520219802856	347.190333333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	110	0.4524919986724	nLDE	Movies
Q4	0.5408620834350001	56	CROP	0.0708410739899	347.190333333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	110	0.47002100944510006	nLDE	Movies
Q4	0.514019966125	56	CROP	0.043560981750499994	347.190333333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	110	0.4704589843745	nLDE	Movies
Q5	0.550721883774	87	CROP	0.0709478855133	539.453333333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	110	0.4797739982607	nLDE	Movies
Q5	0.507790088654	87	CROP	0.050204038619999995	539.453333333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	110	0.457586050034	nLDE	Movies
