query,runtime_s,optimization_time_s,execution_time_s,requests,answers,timeout_reached,bushy_plan,BJ_count,HJ_count,bc_cost_p_star,ac_cost_p_star,delta,idp_k,idp_top_t,r_star_selected,idp_adaptive_k,robustness_threshold,cost_threshold,dataset,benchmark,triple_pattern_count
L12,0.3637111186981201,0.0354311466217041,0.328279972076416,35,0,False,False,2,0,131.95000000000002,161.3235,2.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.4049849510192871,0.05136704444885254,0.35361790657043457,35,0,False,False,2,0,125.95,145.9485,3.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.3629469871520996,0.03484392166137695,0.32810306549072266,35,0,False,False,2,0,122.95,138.261,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.37340593338012695,0.03428006172180176,0.3391258716583252,35,0,False,False,2,0,121.15,133.6485,5.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.3050382137298584,0.03509712219238281,0.2699410915374756,35,0,False,False,2,0,119.95,130.5735,6.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.36841702461242676,0.034188032150268555,0.3342289924621582,35,0,False,False,2,0,119.09285714285716,128.37707142857144,7.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.3914968967437744,0.03357100486755371,0.3579258918762207,60,1,False,False,1,1,167.37400000000002,168.597,0.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.35533690452575684,0.03368806838989258,0.32164883613586426,46,1,False,False,2,0,160.464,216.187,1.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.40317487716674805,0.035201072692871094,0.36797380447387695,46,1,False,False,2,0,137.214,165.687,2.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.4306621551513672,0.03516197204589844,0.39550018310546875,46,1,False,False,2,0,129.464,148.85366666666667,3.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.44325900077819824,0.046563148498535156,0.3966958522796631,46,1,False,False,2,0,125.58900000000001,140.437,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.41724705696105957,0.055824995040893555,0.361422061920166,46,1,False,False,2,0,123.264,135.387,5.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.4558877944946289,0.03572702407836914,0.42016077041625977,46,1,False,False,2,0,121.714,132.02033333333335,6.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.4141249656677246,0.03502511978149414,0.37909984588623047,46,1,False,False,2,0,120.60685714285714,129.61557142857143,7.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.07768702507019,0.046083927154541016,15.03160309791565,1338,48,False,False,2,0,27.261000000000003,22070.582000000002,0.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.354955196380615,0.048161983489990234,15.306793212890625,1338,48,False,False,2,0,26.761000000000003,12059.082,1.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.938163995742798,0.05607104301452637,15.882092952728271,1338,48,False,False,2,0,26.011000000000003,6052.182,2.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.034408807754517,0.03573298454284668,14.99867582321167,1338,48,False,False,2,0,25.761,4049.8819999999996,3.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,16.090179920196533,0.033648014068603516,16.05653190612793,1338,48,False,False,2,0,25.636000000000003,3048.732,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.513282775878906,0.0464019775390625,15.466880798339844,1338,48,False,False,2,0,25.561,2448.0420000000004,5.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.800470113754272,0.05923914909362793,15.741230964660645,1338,48,False,False,2,0,25.511,2047.582,6.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.370702981948853,0.04978799819946289,15.32091498374939,1338,48,False,False,2,0,25.475285714285715,1761.5391428571431,7.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,64.41523313522339,0.03380894660949707,64.38142418861389,5343,236,False,False,2,0,27.261000000000003,22070.582000000002,0.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,64.05062508583069,0.03664207458496094,64.01398301124573,5343,236,False,False,2,0,26.761000000000003,12059.082,1.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,64.31818008422852,0.04778003692626953,64.27040004730225,5343,236,False,False,2,0,26.011000000000003,6052.182,2.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,63.93415093421936,0.036563873291015625,63.897587060928345,5343,236,False,False,2,0,25.761,4049.8819999999996,3.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,65.07446885108948,0.049929141998291016,65.02453970909119,5343,236,False,False,2,0,25.636000000000003,3048.732,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,64.05944204330444,0.06005978584289551,63.99938225746155,5343,236,False,False,2,0,25.561,2448.0420000000004,5.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,64.09994006156921,0.03963494300842285,64.06030511856079,5343,236,False,False,2,0,25.511,2047.582,6.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,64.57029390335083,0.0299379825592041,64.54035592079163,5343,236,False,False,2,0,25.475285714285715,1761.5391428571431,7.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L31,0.49358701705932617,0.029556989669799805,0.46403002738952637,38,38,False,False,1,0,146.447,146.447,0.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L31,0.535053014755249,0.02817988395690918,0.5068731307983398,38,38,False,False,1,0,146.447,146.447,1.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L31,0.47297096252441406,0.020982980728149414,0.45198798179626465,38,38,False,False,1,0,128.947,128.947,2.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L31,0.4885828495025635,0.020576000213623047,0.46800684928894043,38,38,False,False,1,0,123.11366666666667,123.11366666666667,3.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,2
