query,runtime_s,optimization_time_s,execution_time_s,requests,answers,timeout_reached,bushy_plan,BJ_count,HJ_count,bc_cost_p_star,ac_cost_p_star,delta,idp_k,idp_top_t,r_star_selected,idp_adaptive_k,robustness_threshold,cost_threshold,dataset,benchmark,triple_pattern_count
Q19,11.813436031341553,0.04779791831970215,11.76563811302185,2048,64,False,False,1,2,1477.6589999999999,1940.9477499999998,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,11.73892092704773,0.0840139389038086,11.654906988143921,2048,64,False,False,1,2,1477.6589999999999,1940.9477499999998,4.0,4,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,11.78464388847351,0.056680917739868164,11.727962970733643,2048,64,False,False,1,2,1477.6589999999999,1940.9477499999998,4.0,5,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,11.766915082931519,0.055654048919677734,11.71126103401184,2048,64,False,False,1,2,1477.6589999999999,1940.9477499999998,4.0,6,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
SPQ2,0.38329219818115234,0.04932880401611328,0.33396339416503906,88,12,False,False,2,1,5208.607333333333,5208.607333333333,4.0,2,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.3801600933074951,0.05894613265991211,0.321213960647583,88,12,False,False,2,1,5208.607333333333,5208.607333333333,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.4065558910369873,0.07951903343200684,0.32703685760498047,65,12,False,False,2,1,5208.607333333333,5208.607333333333,4.0,4,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.4102668762207031,0.08443307876586914,0.325833797454834,65,12,False,False,2,1,5208.607333333333,5208.607333333333,4.0,5,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.3915109634399414,0.08406710624694824,0.30744385719299316,65,12,False,False,2,1,5208.607333333333,5208.607333333333,4.0,6,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ4,0.12647294998168945,0.034828901290893555,0.0916440486907959,11,19,False,False,0,2,6.324,6.324,4.0,2,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.14911198616027832,0.04651188850402832,0.10260009765625,11,19,False,False,0,2,6.324,6.324,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.12032103538513184,0.03500103950500488,0.08531999588012695,11,19,False,False,0,2,6.324,6.324,4.0,4,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.13472294807434082,0.035514116287231445,0.09920883178710938,11,19,False,False,0,2,6.324,6.324,4.0,5,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.14110493659973145,0.039071083068847656,0.10203385353088379,11,19,False,False,0,2,6.324,6.324,4.0,6,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
F11,1.1371819972991943,0.10346508026123047,1.0337169170379639,149,0,False,False,2,3,392.1065,749.8802499999999,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F11,1.3029179573059082,0.16110610961914062,1.1418118476867676,194,0,False,False,3,2,340.55150000000003,339.77200000000005,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F11,0.5532560348510742,0.20729899406433105,0.34595704078674316,73,0,False,False,3,2,339.64149999999995,697.41525,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F11,0.7434229850769043,0.38703393936157227,0.35638904571533203,73,0,False,False,3,2,339.64149999999995,697.41525,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F11,0.7310709953308105,0.37733888626098633,0.3537321090698242,73,0,False,False,3,2,339.64149999999995,697.41525,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F13,1.0780110359191895,0.0732889175415039,1.0047221183776855,247,5,False,False,3,2,308.1923333333333,314.1318333333333,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F13,1.1660261154174805,0.13783693313598633,1.0281891822814941,247,5,False,False,3,2,308.1923333333333,314.1318333333333,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F13,1.4400689601898193,0.2653038501739502,1.1747651100158691,199,5,False,False,3,2,301.7965,309.34225,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F13,1.5134150981903076,0.3548600673675537,1.158555030822754,199,5,False,False,3,2,301.79650000000004,309.34225000000004,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F13,1.62379789352417,0.412214994430542,1.211582899093628,199,5,False,False,3,2,301.7965,309.34225,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F22,0.8326351642608643,0.1280660629272461,0.7045691013336182,75,0,False,False,7,0,238.19221428571427,414.2012976190476,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F22,1.030493974685669,0.27081894874572754,0.7596750259399414,75,0,False,False,7,0,238.19221428571427,414.2012976190476,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F22,1.6315250396728516,0.9089570045471191,0.7225680351257324,83,0,False,False,7,0,238.19221428571427,414.2012976190476,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F22,2.3014590740203857,1.706805944442749,0.5946531295776367,100,0,False,False,7,0,238.19221428571427,475.2325476190477,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F22,3.9392409324645996,3.1917200088500977,0.747520923614502,79,0,False,False,7,0,238.19221428571427,378.50546428571425,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F23,1.089669942855835,0.16037201881408691,0.929297924041748,237,7,False,False,4,3,554.1035,554.1035,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F23,0.9830501079559326,0.2549729347229004,0.7280771732330322,244,7,False,False,4,3,506.4786666666667,506.4551666666667,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F23,1.5864088535308838,0.851233959197998,0.7351748943328857,237,7,False,False,4,3,506.4786666666667,506.4551666666667,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F23,2.5414211750030518,1.7709181308746338,0.770503044128418,237,7,False,False,4,3,506.47866666666664,506.4551666666666,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F23,3.594180107116699,2.837632179260254,0.7565479278564453,237,7,False,False,4,3,506.47866666666664,506.4551666666666,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,8
F32,0.49058103561401367,0.08619904518127441,0.40438199043273926,85,5,False,False,4,1,468.4855,1354.2835,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F32,0.45701098442077637,0.10691595077514648,0.3500950336456299,85,5,False,False,4,1,468.4855,1354.2835,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F32,0.7190060615539551,0.3264920711517334,0.3925139904022217,97,5,False,False,4,1,468.4855,9031.665375,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F32,0.7260260581970215,0.36006903648376465,0.36595702171325684,85,5,False,False,4,1,468.4855,1354.2835,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F32,0.9231839179992676,0.46558690071105957,0.457597017288208,162,5,False,False,4,1,468.48549999999994,11212.041416666667,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F35,0.43695592880249023,0.08346796035766602,0.3534879684448242,100,5,False,False,4,1,475.8738333333333,1360.5278333333335,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F35,0.5062820911407471,0.11620903015136719,0.3900730609893799,100,5,False,False,4,1,475.8738333333333,1360.5278333333335,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F35,0.6857879161834717,0.301145076751709,0.3846428394317627,115,5,False,False,4,1,475.87383333333327,9037.098458333334,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F35,0.7171251773834229,0.33298683166503906,0.3841383457183838,108,5,False,False,4,1,475.8738333333333,1360.5278333333335,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F35,0.8341751098632812,0.44240498542785645,0.3917701244354248,115,5,False,False,4,1,475.87383333333327,9037.098458333334,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F42,0.9095768928527832,0.13779997825622559,0.7717769145965576,225,44,False,False,4,4,546.6800000000001,1088.8251666666667,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F42,1.1083009243011475,0.35958099365234375,0.7487199306488037,221,44,False,False,4,4,534.9716666666667,1077.1168333333333,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F42,1.9193010330200195,1.4886479377746582,0.43065309524536133,131,44,False,False,6,2,480.74959523809525,915.2997202380952,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F42,3.960231065750122,3.4969751834869385,0.4632558822631836,129,44,False,False,6,2,480.74959523809525,4123.5387619047615,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F42,5.682924032211304,5.227705955505371,0.4552180767059326,135,44,False,False,6,2,480.74959523809525,4123.5387619047615,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F44,1.007112979888916,0.21973085403442383,0.7873821258544922,225,44,False,False,4,4,546.6800000000001,1088.8251666666667,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F44,1.0969491004943848,0.34336304664611816,0.7535860538482666,221,44,False,False,4,4,534.9716666666667,1077.1168333333333,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F44,1.9779160022735596,1.5104131698608398,0.4675028324127197,131,44,False,False,6,2,480.74959523809525,915.2997202380952,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F44,3.667435884475708,3.218140125274658,0.4492957592010498,129,44,False,False,6,2,480.74959523809525,4123.5387619047615,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F44,6.523700952529907,6.065327882766724,0.4583730697631836,135,44,False,False,6,2,480.74959523809525,4123.5387619047615,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,9
F51,0.6612780094146729,0.12065482139587402,0.5406231880187988,168,25,False,False,5,0,564.5854999999999,2353.1790833333334,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F51,0.6743259429931641,0.11589312553405762,0.5584328174591064,244,25,False,False,5,0,564.5855,2975.029083333334,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F51,0.8233299255371094,0.26518797874450684,0.5581419467926025,206,25,False,False,5,0,564.5854999999999,2353.1790833333334,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F51,0.9558050632476807,0.3695039749145508,0.5863010883331299,206,25,False,False,5,0,564.5854999999999,2353.1790833333334,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F51,0.9835669994354248,0.40987682342529297,0.5736901760101318,282,25,False,False,5,0,564.5854999999999,10324.45225,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F52,0.6652369499206543,0.10499000549316406,0.5602469444274902,168,25,False,False,5,0,564.5854999999999,2353.1790833333334,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F52,0.6342918872833252,0.10687589645385742,0.5274159908294678,244,25,False,False,5,0,564.5855,2975.029083333334,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F52,0.8470761775970459,0.2738380432128906,0.5732381343841553,206,25,False,False,5,0,564.5854999999999,2353.1790833333334,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F52,0.8847870826721191,0.3364219665527344,0.5483651161193848,206,25,False,False,5,0,564.5854999999999,10324.45225,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,6
F52,0.9592020511627197,0.397022008895874,0.5621800422668457,282,25,False,False,5,0,564.5854999999999,10324.45225,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,6
L12,0.3908400535583496,0.04268288612365723,0.3481571674346924,35,0,False,False,2,0,122.95,138.261,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.36270689964294434,0.03520798683166504,0.3274989128112793,35,0,False,False,2,0,122.95,138.261,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.40309906005859375,0.0359799861907959,0.36711907386779785,35,0,False,False,2,0,122.95,138.261,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.37679004669189453,0.035826921463012695,0.34096312522888184,35,0,False,False,2,0,122.95,138.261,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L12,0.39380598068237305,0.04478597640991211,0.34902000427246094,35,0,False,False,2,0,122.95,138.261,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.4032301902770996,0.041626930236816406,0.3616032600402832,46,1,False,False,2,0,125.58900000000001,140.437,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.3999471664428711,0.04026603698730469,0.3596811294555664,46,1,False,False,2,0,125.58900000000001,140.437,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.43895697593688965,0.03461790084838867,0.404339075088501,46,1,False,False,2,0,125.58900000000001,140.437,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.44739198684692383,0.04747891426086426,0.39991307258605957,46,1,False,False,2,0,125.58900000000001,140.437,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L15,0.47266411781311035,0.05264115333557129,0.42002296447753906,46,1,False,False,2,0,125.58900000000001,140.437,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.179610967636108,0.03429412841796875,15.14531683921814,1338,48,False,False,2,0,25.636000000000003,3048.732,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,16.338397979736328,0.036570072174072266,16.301827907562256,1338,48,False,False,2,0,25.636000000000003,3048.732,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,16.07308006286621,0.03657889366149902,16.036501169204712,1338,48,False,False,2,0,25.636000000000003,3048.732,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,16.366753101348877,0.046833038330078125,16.3199200630188,1338,48,False,False,2,0,25.636000000000003,3048.732,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L24,15.17162299156189,0.035429954528808594,15.136193037033081,1338,48,False,False,2,0,25.636000000000003,3048.732,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,63.119385957717896,0.03428912162780762,63.08509683609009,5343,236,False,False,2,0,25.636000000000003,3048.732,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,64.09276080131531,0.03904891014099121,64.05371189117432,5343,236,False,False,2,0,25.636000000000003,3048.732,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,64.01377511024475,0.05281400680541992,63.96096110343933,5343,236,False,False,2,0,25.636000000000003,3048.732,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,62.60160708427429,0.0377039909362793,62.56390309333801,5343,236,False,False,2,0,25.636000000000003,3048.732,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L25,62.151933908462524,0.0435330867767334,62.10840082168579,5343,236,False,False,2,0,25.636000000000003,3048.732,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L31,0.48346400260925293,0.018787860870361328,0.4646761417388916,38,38,False,False,1,0,120.197,120.197,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L31,0.5295131206512451,0.021952152252197266,0.5075609683990479,38,38,False,False,1,0,120.197,120.197,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L31,0.5063049793243408,0.0204770565032959,0.4858279228210449,38,38,False,False,1,0,120.197,120.197,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L31,0.492358922958374,0.020460128784179688,0.47189879417419434,38,38,False,False,1,0,120.197,120.197,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L31,0.4583859443664551,0.01933121681213379,0.4390547275543213,38,38,False,False,1,0,120.197,120.197,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L34,0.4077460765838623,0.019912004470825195,0.3878340721130371,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L34,0.4650261402130127,0.03180813789367676,0.43321800231933594,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L34,0.4301290512084961,0.020344972610473633,0.40978407859802246,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L34,0.4390568733215332,0.029911041259765625,0.4091458320617676,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L34,0.44336700439453125,0.02623295783996582,0.41713404655456543,33,27,False,False,1,0,118.94200000000001,118.94200000000001,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L42,0.35703396797180176,0.025089025497436523,0.33194494247436523,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L42,0.35445499420166016,0.0240328311920166,0.33042216300964355,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L42,0.3694789409637451,0.03194308280944824,0.3375358581542969,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L42,0.3862490653991699,0.023312091827392578,0.36293697357177734,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L42,0.3733389377593994,0.024543046951293945,0.34879589080810547,34,60,False,False,0,1,31.555000000000003,31.555000000000003,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L44,0.3488118648529053,0.01692509651184082,0.33188676834106445,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L44,0.35007715225219727,0.016481876373291016,0.33359527587890625,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L44,0.33101797103881836,0.01737499237060547,0.3136429786682129,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L44,0.4464709758758545,0.03206992149353027,0.4144010543823242,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L44,0.3819301128387451,0.034297943115234375,0.34763216972351074,33,57,False,False,0,1,31.269000000000002,31.269000000000002,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,2
L52,11.936484098434448,0.031968116760253906,11.904515981674194,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L52,12.454693078994751,0.03589797019958496,12.418795108795166,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L52,12.22882604598999,0.03689002990722656,12.191936016082764,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L52,12.147101879119873,0.043756961822509766,12.103344917297363,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L52,11.712404012680054,0.04119586944580078,11.671208143234253,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L55,19.960390090942383,0.03552699089050293,19.92486310005188,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L55,20.896169900894165,0.03512382507324219,20.861046075820923,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L55,20.429837942123413,0.053092002868652344,20.37674593925476,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L55,19.661556005477905,0.036119937896728516,19.625436067581177,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,3
L55,19.811012983322144,0.03653287887573242,19.77448010444641,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,3
S11,1.4036149978637695,0.20717096328735352,1.196444034576416,217,19,False,False,8,0,870.8285,2212.2185,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S11,1.7005219459533691,0.5675370693206787,1.1329848766326904,241,19,False,False,8,0,870.8285,3567.9335,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S11,3.8979902267456055,2.7914319038391113,1.1065583229064941,247,19,False,False,8,0,870.8285,3600.059,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S11,9.743305206298828,8.546658992767334,1.1966462135314941,236,19,False,False,8,0,870.8285,3600.059,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S11,14.773691177368164,13.758171081542969,1.0155200958251953,399,19,False,False,8,0,870.8285,7678.3025,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S14,0.953092098236084,0.16539788246154785,0.7876942157745361,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S14,1.3593029975891113,0.5281729698181152,0.8311300277709961,126,9,False,False,8,0,834.1328928571428,3557.9528928571426,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S14,3.5455050468444824,2.7704849243164062,0.7750201225280762,118,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S14,9.077377080917358,8.431798934936523,0.645578145980835,162,9,False,False,8,0,834.1328928571428,3590.204392857144,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S14,16.358745098114014,15.67598009109497,0.682765007019043,142,9,False,False,8,0,834.1328928571428,3590.204392857143,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,9
S22,4.321876049041748,0.05495119094848633,4.266924858093262,483,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S22,4.316128969192505,0.06177401542663574,4.254354953765869,483,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S22,3.8568670749664307,0.08231282234191895,3.7745542526245117,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S22,3.8368330001831055,0.08019304275512695,3.7566399574279785,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S22,3.3037190437316895,0.10843920707702637,3.195279836654663,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S25,2.692180871963501,0.06435394287109375,2.6278269290924072,350,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S25,2.8014001846313477,0.08086419105529785,2.72053599357605,372,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S25,2.2216169834136963,0.11196303367614746,2.109653949737549,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S25,2.3400352001190186,0.08172297477722168,2.258312225341797,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S25,2.2604711055755615,0.07499814033508301,2.1854729652404785,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S33,1.0619990825653076,0.05023312568664551,1.011765956878662,198,320,False,False,1,2,228.461,228.461,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S33,1.0714678764343262,0.0573580265045166,1.0141098499298096,198,320,False,False,1,2,228.461,228.461,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S33,1.1330759525299072,0.11273312568664551,1.0203428268432617,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S33,1.0559978485107422,0.07080292701721191,0.9851949214935303,198,320,False,False,1,2,228.461,228.461,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S33,1.0647621154785156,0.0748598575592041,0.9899022579193115,198,320,False,False,1,2,228.461,228.461,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S35,0.43428492546081543,0.04707503318786621,0.3872098922729492,61,0,False,False,1,2,229.08100000000002,229.08100000000002,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S35,0.46707606315612793,0.07035088539123535,0.3967251777648926,61,0,False,False,1,2,229.08100000000002,229.08100000000002,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S35,0.4717068672180176,0.10111308097839355,0.370593786239624,61,0,False,False,1,2,229.08100000000002,229.08100000000002,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S35,0.41224002838134766,0.06873393058776855,0.3435060977935791,61,0,False,False,1,2,229.08100000000002,229.08100000000002,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S35,0.4604771137237549,0.10386490821838379,0.3566122055053711,61,0,False,False,1,2,229.08100000000002,229.08100000000002,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S43,0.4936809539794922,0.042936086654663086,0.4507448673248291,80,1,False,False,1,2,258.23333333333335,257.5083333333333,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S43,0.5335280895233154,0.05696892738342285,0.4765591621398926,80,1,False,False,1,2,258.23333333333335,257.9708333333333,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S43,0.5973069667816162,0.09359097480773926,0.503715991973877,80,1,False,False,1,2,258.23333333333335,257.9708333333333,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S43,0.56597900390625,0.07142400741577148,0.4945549964904785,80,1,False,False,1,2,258.23333333333335,257.9708333333333,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S43,0.5079128742218018,0.05808305740356445,0.4498298168182373,80,1,False,False,1,2,258.23333333333335,257.9708333333333,4.0,6,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S44,1.0157370567321777,0.04103994369506836,0.9746971130371094,125,1,False,False,1,2,303.2633333333333,302.5383333333333,4.0,2,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S44,1.0435011386871338,0.07346105575561523,0.9700400829315186,125,1,False,False,1,2,303.2633333333333,302.5383333333333,4.0,3,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S44,1.0036671161651611,0.07660102844238281,0.9270660877227783,125,1,False,False,1,2,303.2633333333333,305.2523333333333,4.0,4,5,0,False,0.0,0.0,WatDiv,WatDiv,4
S44,1.0407741069793701,0.09727692604064941,0.9434971809387207,125,1,False,False,1,2,303.2633333333333,305.2523333333333,4.0,5,5,0,False,0.0,0.0,WatDiv,WatDiv,4
