query,runtime_s,requests,answers,switch_percentage_PHJ,switch_percentage_PBJ,timeout_reached,planner,bind_join_only,hash_join_only,poly_hash_join,poly_bind_join,dataset,benchmark
LSQ4,0.30722498893737793,28,8,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
LSQ4,0.2549149990081787,28,8,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
LSQ5,0.720304012298584,117,270,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
LSQ5,0.7724690437316895,117,270,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
LSQ5,0.7078640460968018,117,270,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
LSQ5,0.686985969543457,117,270,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
LSQ5,0.6753959655761719,117,270,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
LSQ5,0.7005198001861572,117,270,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
LSQ5,0.6861379146575928,117,270,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
LSQ5,1.2552011013031006,154,270,0.0,1.0,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
LSQ5,0.6490800380706787,117,270,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
LSQ5,0.677016019821167,117,270,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
LSQ5,0.754288911819458,117,270,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
LSQ5,7.870882987976074,710,270,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
LSQ5,0.6643490791320801,117,270,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
LSQ5,0.6699011325836182,117,270,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MOQ1,31.584902048110962,2945,15,0.0,1.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MOQ1,26.860546112060547,1881,15,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MOQ1,26.756983041763306,1881,15,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MOQ1,8.94076418876648,2095,15,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MOQ1,27.20475697517395,1881,15,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MOQ1,26.52713704109192,1881,15,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MOQ1,31.66888189315796,2928,15,0.0,1.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MOQ1,32.3459849357605,3078,15,0.0,1.0,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MOQ1,26.877238035202026,1881,15,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MOQ1,26.548341035842896,1881,15,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MOQ1,9.275686025619507,2095,15,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MOQ1,10.627341985702515,2060,15,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MOQ1,27.278589963912964,1881,15,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MOQ1,26.635061979293823,1881,15,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MOQ2,0.5946450233459473,127,46,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MOQ2,0.5689258575439453,127,46,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MOQ2,0.5499651432037354,138,46,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MOQ2,0.5898268222808838,127,46,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MOQ2,0.5330049991607666,127,46,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MOQ2,0.5591399669647217,138,46,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MOQ2,0.6097748279571533,127,46,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MOQ2,0.5466980934143066,127,46,0.0,0.0,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MOQ2,0.5512471199035645,127,46,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MOQ2,0.5557980537414551,138,46,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MOQ2,0.5836977958679199,127,46,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MOQ2,0.5805211067199707,127,46,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MOQ2,0.4972660541534424,127,46,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MOQ2,0.5520360469818115,138,46,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MOQ3,0.5133898258209229,110,49,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MOQ3,0.42638707160949707,110,49,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MOQ3,0.3704359531402588,110,49,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MOQ3,0.4308161735534668,110,49,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MOQ3,0.40773916244506836,110,49,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MOQ3,0.44024014472961426,110,49,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MOQ3,0.4478471279144287,110,49,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MOQ3,0.5646939277648926,126,49,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MOQ3,0.40311098098754883,110,49,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MOQ3,0.4151740074157715,110,49,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MOQ3,0.45246410369873047,110,49,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MOQ3,8.105390071868896,792,49,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MOQ3,0.39784693717956543,110,49,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MOQ3,0.4099729061126709,110,49,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MOQ4,0.4818739891052246,110,56,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MOQ4,0.444303035736084,110,56,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MOQ4,0.3776390552520752,110,56,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MOQ4,0.4447181224822998,110,56,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MOQ4,0.39971494674682617,110,56,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MOQ4,0.3953869342803955,110,56,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MOQ4,0.4536449909210205,110,56,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MOQ4,0.5572278499603271,126,56,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MOQ4,0.43848299980163574,110,56,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MOQ4,0.39964795112609863,110,56,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MOQ4,0.46577906608581543,110,56,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MOQ4,8.195416927337646,792,56,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MOQ4,0.45655107498168945,110,56,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MOQ4,0.4048922061920166,110,56,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MOQ5,0.4168670177459717,110,87,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MOQ5,0.3932530879974365,110,87,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MOQ5,0.4000577926635742,110,87,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MOQ5,0.4525339603424072,110,87,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MOQ5,0.42410802841186523,110,87,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MOQ5,0.3968179225921631,110,87,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MOQ5,0.43062901496887207,110,87,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MOQ5,0.5805628299713135,126,87,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MOQ5,0.40727901458740234,110,87,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MOQ5,0.43355798721313477,110,87,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MOQ5,0.4649381637573242,110,87,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MOQ5,7.975054025650024,792,87,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MOQ5,0.3994259834289551,110,87,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MOQ5,0.42160987854003906,110,87,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MUQ1,0.6382670402526855,64,7,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MUQ1,0.5703110694885254,64,7,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MUQ1,0.5466349124908447,64,7,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MUQ1,0.5426828861236572,64,7,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MUQ1,0.5579919815063477,64,7,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MUQ1,0.5655908584594727,64,7,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MUQ1,0.5566320419311523,64,7,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MUQ1,1.1060709953308105,105,7,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MUQ1,0.5935909748077393,64,7,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MUQ1,0.485551118850708,64,7,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MUQ1,0.5779039859771729,64,7,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MUQ1,4.539412975311279,425,7,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MUQ1,0.5140998363494873,64,7,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MUQ1,0.5733170509338379,64,7,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MUQ2,0.8051388263702393,69,63,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MUQ2,0.5578610897064209,72,63,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MUQ2,0.6864829063415527,72,63,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MUQ2,0.7300481796264648,69,63,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MUQ2,0.5229380130767822,72,63,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MUQ2,0.6180570125579834,72,63,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MUQ2,0.7135968208312988,69,63,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MUQ2,1.137498140335083,113,63,0.0,0.25,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MUQ2,0.5338630676269531,72,63,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MUQ2,0.5704541206359863,72,63,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MUQ2,0.7125089168548584,69,63,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MUQ2,4.591793060302734,433,63,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MUQ2,0.5844340324401855,72,63,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MUQ2,0.5976378917694092,72,63,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MUQ3,1.1584558486938477,169,68,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MUQ3,1.0868721008300781,169,68,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MUQ3,1.0332140922546387,169,68,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MUQ3,1.068917989730835,169,68,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MUQ3,1.006669044494629,169,68,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MUQ3,1.0143508911132812,169,68,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MUQ3,1.0707981586456299,169,68,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MUQ3,2.0638809204101562,260,68,0.0,0.5,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MUQ3,1.049058198928833,169,68,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MUQ3,1.139719009399414,169,68,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MUQ3,1.0809681415557861,169,68,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MUQ3,3.9003801345825195,434,68,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MUQ3,1.0889930725097656,169,68,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MUQ3,0.987929105758667,169,68,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MUQ4,1.1455779075622559,235,114,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MUQ4,1.0984039306640625,273,114,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MUQ4,1.113663911819458,273,114,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MUQ4,1.1329619884490967,235,114,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MUQ4,1.1297399997711182,273,114,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MUQ4,1.1044399738311768,273,114,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MUQ4,1.1382977962493896,235,114,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MUQ4,1.8160741329193115,366,114,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MUQ4,1.096679925918579,273,114,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MUQ4,1.129267930984497,273,114,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MUQ4,1.088243007659912,235,114,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MUQ4,3.8660099506378174,582,114,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MUQ4,1.1245169639587402,273,114,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MUQ4,1.1523559093475342,273,114,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
MUQ5,24.459393978118896,3900,1768,0.0,1.0,False,crop,False,,True,True,dbpedia,nLDE BM2
MUQ5,23.40607500076294,2765,1768,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM2
MUQ5,22.940251111984253,2765,1768,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM2
MUQ5,23.01827597618103,5070,1768,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM2
MUQ5,23.160325050354004,2765,1768,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM2
MUQ5,23.369468927383423,2765,1768,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM2
MUQ5,24.50460410118103,3900,1768,0.0,1.0,False,crop,False,,False,True,dbpedia,nLDE BM2
MUQ5,28.38779091835022,4660,1768,0.0,1.0,False,ldp nlj,True,,False,True,dbpedia,nLDE BM2
MUQ5,22.907081842422485,2765,1768,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM2
MUQ5,23.0396728515625,2765,1768,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM2
MUQ5,23.0749409198761,5070,1768,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM2
MUQ5,30.794312000274658,8277,1768,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM2
MUQ5,22.996401071548462,2765,1768,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM2
MUQ5,23.205102920532227,2765,1768,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM2
Q01,0.33988499641418457,33,2,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM1
Q01,0.28925395011901855,33,2,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM1
Q01,0.4332590103149414,71,2,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM1
Q01,0.3147299289703369,33,2,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM1
Q01,0.30519795417785645,33,2,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM1
Q01,0.4525489807128906,71,2,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM1
Q01,0.3324699401855469,33,2,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM1
Q01,0.32616591453552246,34,2,0.0,0.2,False,ldp nlj,True,,False,True,dbpedia,nLDE BM1
Q01,0.2907850742340088,33,2,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM1
Q01,0.43977808952331543,71,2,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM1
Q01,0.3241431713104248,33,2,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM1
Q01,3.4290318489074707,320,2,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM1
Q01,0.30232906341552734,33,2,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM1
Q01,0.44734787940979004,71,2,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM1
Q02,0.715705156326294,88,8,0.0,0.8,False,crop,False,,True,True,dbpedia,nLDE BM1
Q02,0.6002230644226074,78,8,0.0,0.6666666666666666,False,ldp,False,,True,True,dbpedia,nLDE BM1
Q02,0.6143560409545898,96,8,0.0,1.0,False,nlde,False,,True,True,dbpedia,nLDE BM1
Q02,3.3129329681396484,324,8,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM1
Q02,0.3429570198059082,35,8,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM1
Q02,0.45382094383239746,69,8,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM1
Q02,0.7354140281677246,88,8,0.0,0.8,False,crop,False,,False,True,dbpedia,nLDE BM1
Q02,0.712183952331543,88,8,0.0,0.8,False,ldp nlj,True,,False,True,dbpedia,nLDE BM1
Q02,0.5953900814056396,78,8,0.0,0.6666666666666666,False,ldp,False,,False,True,dbpedia,nLDE BM1
Q02,0.6103560924530029,96,8,0.0,1.0,False,nlde,False,,False,True,dbpedia,nLDE BM1
Q02,3.3645570278167725,324,8,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM1
Q02,3.406714916229248,324,8,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM1
Q02,0.3086872100830078,35,8,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM1
Q02,0.43707799911499023,69,8,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM1
Q03,1.1078729629516602,256,18,0.0,0.6666666666666666,False,crop,False,,True,True,dbpedia,nLDE BM1
Q03,0.8571481704711914,198,18,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM1
Q03,0.8277230262756348,198,18,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM1
Q03,0.8803229331970215,257,18,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM1
Q03,0.8519859313964844,198,18,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM1
Q03,0.8942129611968994,198,18,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM1
Q03,1.0947551727294922,256,18,0.0,0.6666666666666666,False,crop,False,,False,True,dbpedia,nLDE BM1
Q03,1.3308031558990479,213,18,0.0,0.6,False,ldp nlj,True,,False,True,dbpedia,nLDE BM1
Q03,0.8565990924835205,198,18,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM1
Q03,0.8226230144500732,198,18,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM1
Q03,0.8740308284759521,257,18,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM1
Q03,1.1690161228179932,250,18,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM1
Q03,0.8746020793914795,198,18,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM1
Q03,0.8405108451843262,198,18,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM1
Q04,0.9418861865997314,152,54,0.0,0.5,False,crop,False,,True,True,dbpedia,nLDE BM1
Q04,0.9585311412811279,148,54,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM1
Q04,0.7405428886413574,148,54,0.0,0.0,False,nlde,False,,True,True,dbpedia,nLDE BM1
Q04,0.5070359706878662,119,54,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM1
Q04,0.8830099105834961,148,54,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM1
Q04,0.739084005355835,148,54,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM1
Q04,0.9763991832733154,152,54,0.0,0.5,False,crop,False,,False,True,dbpedia,nLDE BM1
Q04,1.6822788715362549,197,54,0.0,0.8,False,ldp nlj,True,,False,True,dbpedia,nLDE BM1
Q04,0.8713159561157227,148,54,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM1
Q04,0.7621159553527832,148,54,0.0,0.0,False,nlde,False,,False,True,dbpedia,nLDE BM1
Q04,0.46373987197875977,119,54,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM1
Q04,15.637653827667236,1508,54,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM1
Q04,0.913856029510498,148,54,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM1
Q04,0.7738370895385742,148,54,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM1
Q05,163.3494098186493,7327,1091,0.0,0.0,False,crop,False,,True,True,dbpedia,nLDE BM1
Q05,167.4614019393921,7327,1091,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM1
Q05,600.0,19406,185,0.0,0.0,True,nlde,False,,True,True,dbpedia,nLDE BM1
Q05,164.18314504623413,7327,1091,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM1
Q05,166.01405787467957,7327,1091,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM1
Q05,600.0,19406,185,0.0,0.0,True,nlde,False,,True,False,dbpedia,nLDE BM1
Q05,163.23331594467163,7327,1091,0.0,0.0,False,crop,False,,False,True,dbpedia,nLDE BM1
Q05,190.096107006073,10161,1091,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,dbpedia,nLDE BM1
Q05,166.5680432319641,7327,1091,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM1
Q05,600.0,19406,185,0.0,0.0,True,nlde,False,,False,True,dbpedia,nLDE BM1
Q05,164.0310890674591,7327,1091,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM1
Q05,68.3629961013794,11626,1091,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM1
Q05,163.58983302116394,7327,1091,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM1
Q05,600.0,19406,185,0.0,0.0,True,nlde,False,,False,False,dbpedia,nLDE BM1
Q06,4.27782416343689,704,188,0.0,1.0,False,crop,False,,True,True,dbpedia,nLDE BM1
Q06,3.2258570194244385,614,188,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM1
Q06,4.574409008026123,813,188,0.0,1.0,False,nlde,False,,True,True,dbpedia,nLDE BM1
Q06,1.793402910232544,440,188,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM1
Q06,3.1826508045196533,614,188,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM1
Q06,4.189701080322266,915,188,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM1
Q06,4.334187030792236,704,188,0.0,1.0,False,crop,False,,False,True,dbpedia,nLDE BM1
Q06,5.251725196838379,862,188,0.0,1.0,False,ldp nlj,True,,False,True,dbpedia,nLDE BM1
Q06,3.179041862487793,614,188,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM1
Q06,4.591134071350098,813,188,0.0,1.0,False,nlde,False,,False,True,dbpedia,nLDE BM1
Q06,1.836573839187622,440,188,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM1
Q06,34.468711853027344,4928,188,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM1
Q06,3.2175159454345703,614,188,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM1
Q06,4.046925067901611,915,188,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM1
Q07,2.4126949310302734,395,251,0.0,1.0,False,crop,False,,True,True,dbpedia,nLDE BM1
Q07,4.711338043212891,370,251,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM1
Q07,2.244011878967285,471,251,0.0,1.0,False,nlde,False,,True,True,dbpedia,nLDE BM1
Q07,1.2084879875183105,358,251,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM1
Q07,4.125623941421509,370,251,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM1
Q07,0.929542064666748,375,251,0.0,0.0,False,nlde,False,,True,False,dbpedia,nLDE BM1
Q07,2.1673569679260254,395,251,0.0,1.0,False,crop,False,,False,True,dbpedia,nLDE BM1
Q07,4.666164875030518,459,251,0.0,1.0,False,ldp nlj,True,,False,True,dbpedia,nLDE BM1
Q07,4.3173370361328125,370,251,0.0,0.0,False,ldp,False,,False,True,dbpedia,nLDE BM1
Q07,2.810317039489746,471,251,0.0,1.0,False,nlde,False,,False,True,dbpedia,nLDE BM1
Q07,1.4167659282684326,358,251,0.0,0.0,False,crop,False,,False,False,dbpedia,nLDE BM1
Q07,17.31217312812805,2597,251,0.0,0.0,False,ldp nlj,True,,False,False,dbpedia,nLDE BM1
Q07,5.162534952163696,370,251,0.0,0.0,False,ldp,False,,False,False,dbpedia,nLDE BM1
Q07,1.0100319385528564,375,251,0.0,0.0,False,nlde,False,,False,False,dbpedia,nLDE BM1
Q08,154.47726702690125,9581,17807,0.0,0.25,False,crop,False,,True,True,dbpedia,nLDE BM1
Q08,143.12125897407532,7730,17807,0.0,0.0,False,ldp,False,,True,True,dbpedia,nLDE BM1
Q08,600.0,52981,645,0.0,0.5,True,nlde,False,,True,True,dbpedia,nLDE BM1
Q08,23.79540705680847,8465,17807,0.0,0.0,False,crop,False,,True,False,dbpedia,nLDE BM1
Q08,143.32995104789734,7730,17807,0.0,0.0,False,ldp,False,,True,False,dbpedia,nLDE BM1
Q08,600.0,51781,645,0.0,0.0,True,nlde,False,,True,False,dbpedia,nLDE BM1
